ProductType,Model,Manufacturer
laptop,250 g7 notebook pc,hp
laptop,thinkpad x280,lenovo
laptop,thinkpad yoga 11e,lenovo
laptop,latitude 7300,dell
laptop,thinkpad l480,lenovo
laptop,latitude 5480,dell
laptop,latitude 7380,dell
laptop,thinkpad l13 yoga,lenovo
laptop,thinkpad yoga 11e,lenovo
laptop,thinkpad yoga 11e,lenovo
laptop,latitude 3480,dell
smartphone,galaxy j5(2016),samsung
laptop,inspiron 5570,dell
laptop,vostro 15-3568,dell
laptop,latitude e7440,dell
laptop,probook 640 g2,hp
laptop,thinkpad yoga 11e,lenovo
laptop,elitebook folio 9470m,hp
laptop,thinkpad yoga 11e,lenovo
laptop,probook 430 g3,hp
laptop,probook 650 g2,hp
smartphone,galaxy j5(2016),samsung
laptop,probook 650 g2,hp
desktop,prodesk 490 g2 mt,hp
laptop,thinkpad yoga 11e,lenovo
laptop,probook 650 g2,hp
laptop,probook 650 g2,hp
laptop,inspiron 3583,dell
smartphone,galaxy j5(2016),samsung
laptop,thinkpad yoga 11e,lenovo
laptop,probook 650 g2,hp
laptop,probook 640 g2,hp
laptop,thinkpad 13 2nd gen,lenovo
laptop,lenovo thinkbook 15-iml,lenovo
laptop,thinkpad 13 2nd gen,lenovo
desktop,optiplex 7010,dell
laptop,probook 640 g8 notebook pc,hp
laptop,thinkpad yoga 11e,lenovo
laptop,probook 640 g2,hp
laptop,thinkpad yoga 11e,lenovo
laptop,vostro 3591,dell
laptop,thinkpad yoga 11e,lenovo
laptop,thinkpad yoga 11e,lenovo
smartphone,galaxy j5(2016),samsung
laptop,thinkpad yoga 11e,lenovo
smartphone,galaxy j5(2016),samsung
laptop,thinkpad yoga 11e,lenovo
laptop,thinkpad yoga 11e,lenovo
laptop,thinkpad l13 gen 2,lenovo
laptop,thinkpad l380,lenovo
laptop,thinkpad l480,lenovo
laptop,thinkpad s1 yoga 12,lenovo
laptop,thinkpad 13 2nd gen,lenovo
desktop,thinkcentre edge72,lenovo
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
laptop,elitebook 820 g3,hp
laptop,probook 640 g2,hp
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
laptop,250 g6 notebook pc,hp
laptop,250 g7 notebook pc,hp
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
laptop,probook 450 g4,hp
laptop,thinkpad yoga 11e,lenovo
laptop,thinkpad yoga 11e,lenovo
laptop,thinkpad yoga 11e,lenovo
laptop,elitebook 820 g4,hp
laptop,elitebook 820 g3,hp
laptop,elitebook folio 9470m,hp
laptop,14s-dq1xxx,hp
smartphone,galaxy j5(2016),samsung
laptop,elitebook 820 g4,hp
laptop,250 g5 notebook pc,hp
laptop,thinkpad x1 carbon 2nd,lenovo
laptop,250 g5 notebook pc,hp
laptop,elitebook 820 g4,hp
smartphone,galaxy j5(2016),samsung
laptop,latitude 7300,dell
smartphone,galaxy j5(2016),samsung
laptop,lenovo v110-15isk,lenovo
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
tablet pc,surface pro,microsoft
laptop,thinkpad yoga 11e,lenovo
laptop,thinkpad yoga 11e,lenovo
laptop,elitebook 840 g4,hp
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
laptop,thinkpad yoga 11e,lenovo
laptop,thinkpad yoga 11e,lenovo
laptop,vostro 15-3568,dell
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
laptop,thinkpad yoga 11e,lenovo
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
laptop,thinkpad yoga 11e,lenovo
laptop,vostro 3400,dell
smartphone,galaxy j5(2016),samsung
laptop,thinkpad yoga 11e,lenovo
laptop,elitebook 840 g5,hp
laptop,thinkpad l390,lenovo
laptop,thinkpad l380,lenovo
smartphone,galaxy j5(2016),samsung
laptop,thinkpad l13 yoga gen 2,lenovo
laptop,vostro 5390,dell
smartphone,galaxy j5(2016),samsung
laptop,probook 450 g3,hp
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
laptop,thinkpad yoga 11e,lenovo
smartphone,galaxy j5(2016),samsung
laptop,probook 450 g0,hp
laptop,elitebook 820 g4,hp
smartphone,galaxy j5(2016),samsung
laptop,inspiron 15-5578,dell
laptop,probook 430 g3,hp
laptop,elitebook 820 g3,hp
laptop,probook 440 g4,hp
laptop,elitebook 840 g5,hp
smartphone,galaxy j5(2016),samsung
laptop,vostro 3400,dell
laptop,elitebook 820 g4,hp
laptop,probook 450 g3,hp
laptop,thinkpad 13 2nd gen,lenovo
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
laptop,elitebook 820 g4,hp
smartphone,galaxy j5(2016),samsung
laptop,lenovo y50-70,lenovo
laptop,thinkpad x270,lenovo
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
laptop,thinkpad e520,lenovo
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
laptop,latitude 3510,dell
laptop,latitude 7400 2-in-1,dell
smartphone,galaxy j5(2016),samsung
laptop,thinkpad yoga 11e,lenovo
laptop,inspiron 5570,dell
laptop,thinkpad yoga 11e,lenovo
laptop,latitude 3510,dell
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
laptop,thinkpad yoga 11e,lenovo
smartphone,galaxy j5(2016),samsung
laptop,thinkpad yoga 11e,lenovo
laptop,thinkpad yoga 11e,lenovo
laptop,thinkpad yoga 11e,lenovo
laptop,thinkpad yoga 11e,lenovo
laptop,mt42 mobile thin client,hp
laptop,thinkpad yoga 11e,lenovo
laptop,mt42 mobile thin client,hp
laptop,elitebook 820 g3,hp
laptop,250 g5 notebook pc,hp
laptop,vostro 3500,dell
laptop,thinkpad yoga 11e,lenovo
laptop,thinkpad t470s,lenovo
laptop,250 g5 notebook pc,hp
laptop,latitude 3470,dell
smartphone,galaxy j5(2016),samsung
laptop,thinkpad yoga 11e,lenovo
laptop,latitude 3470,dell
laptop,thinkpad s1 yoga 12,lenovo
laptop,thinkpad 13 2nd gen,lenovo
laptop,thinkpad p53,lenovo
laptop,mt42 mobile thin client,hp
laptop,lenovo v110-15isk,lenovo
laptop,inspiron 5593,dell
laptop,mt42 mobile thin client,hp
laptop,thinkpad l380,lenovo
desktop,thinkcentre m73,lenovo
desktop,thinkcentre m93,lenovo
laptop,thinkpad yoga 11e,lenovo
laptop,thinkpad l390,lenovo
desktop,thinkcentre m93,lenovo
desktop,thinkcentre m93,lenovo
desktop,thinkcentre m93,lenovo
desktop,thinkcentre m93,lenovo
laptop,thinkpad l380,lenovo
desktop,thinkcentre m700,lenovo
laptop,thinkpad p43s,lenovo
laptop,thinkpad yoga 11e,lenovo
laptop,thinkpad yoga 11e,lenovo
laptop,thinkpad yoga 11e,lenovo
laptop,precision 5520,dell
laptop,thinkpad yoga 11e,lenovo
laptop,elitebook 820 g3,hp
laptop,mt43 mobile thin client,hp
desktop,thinkcentre m93,lenovo
laptop,probook 440 g3,hp
desktop,thinkcentre m93,lenovo
desktop,thinkcentre m93,lenovo
desktop,thinkcentre m93,lenovo
desktop,thinkcentre m93,lenovo
desktop,thinkcentre m93,lenovo
desktop,thinkcentre m93,lenovo
desktop,thinkcentre m93,lenovo
desktop,thinkcentre m93,lenovo
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
laptop,250 g6 notebook pc,hp
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
laptop,250 g6 notebook pc,hp
smartphone,galaxy j5(2016),samsung
laptop,250 g6 notebook pc,hp
laptop,inspiron 5593,dell
laptop,thinkpad t470s,lenovo
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
laptop,inspiron 5570,dell
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
laptop,thinkpad t470s,lenovo
laptop,250 g6 notebook pc,hp
smartphone,galaxy j5(2016),samsung
laptop,250 g4 notebook pc,hp
laptop,thinkpad t440,lenovo
smartphone,galaxy j5(2016),samsung
laptop,thinkpad p51s,lenovo
laptop,dynabook satellite pro l40-g-102,dynabook inc.
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
laptop,thinkpad yoga 11e,lenovo
laptop,thinkpad yoga 11e,lenovo
laptop,thinkpad yoga 11e,lenovo
smartphone,galaxy j5(2016),samsung
desktop,optiplex 390,dell
desktop,optiplex 7020,dell
smartphone,galaxy j5(2016),samsung
laptop,,hp
smartphone,galaxy j5(2016),samsung
desktop,optiplex 790,dell
desktop,optiplex 7010,dell
laptop,thinkpad x240,lenovo
desktop,optiplex 790,dell
desktop,optiplex 790,dell
desktop,optiplex 790,dell
smartphone,galaxy j5(2016),samsung
laptop,elitebook 830 g5,hp
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
laptop,thinkpad x240,lenovo
laptop,thinkpad p51s,lenovo
laptop,thinkpad s1 yoga,lenovo
laptop,thinkpad p53,lenovo
laptop,latitude 5520,dell
laptop,250 g7 notebook pc,hp
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
laptop,xps 13 9370,dell
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
laptop,vostro 5568,dell
laptop,250 g6 notebook pc,hp
smartphone,galaxy j3(2017),samsung
laptop,latitude e7440,dell
smartphone,galaxy j3(2017),samsung
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
smartphone,galaxy j5(2016),samsung
laptop,latitude e7440,dell
laptop,latitude e6440,dell
smartphone,galaxy j3(2017),samsung
laptop,350 g2,hp
laptop,350 g2,hp
laptop,thinkpad t431s,lenovo
all in one,"imac17,1/a1419",apple
all in one,"imac17,1/a1419",apple
all in one,"imac17,1/a1419",apple
all in one,"imac17,1/a1419",apple
all in one,"imac17,1/a1419",apple
laptop,thinkpad yoga 11e,lenovo
laptop,thinkpad yoga 11e,lenovo
laptop,thinkpad yoga 11e,lenovo
laptop,vostro 3581,dell
laptop,thinkpad yoga 11e,lenovo
laptop,thinkpad yoga 11e,lenovo
laptop,thinkpad yoga 11e,lenovo
laptop,thinkpad x230,lenovo
laptop,thinkpad yoga 11e,lenovo
laptop,thinkpad yoga 11e,lenovo
laptop,350 g2,hp
laptop,thinkpad yoga 11e,lenovo
laptop,thinkpad t450s,lenovo
laptop,thinkpad l380,lenovo
laptop,thinkpad p43s,lenovo
laptop,vostro 5471,dell
laptop,250 g6 notebook pc,hp
laptop,thinkpad l380,lenovo
smartphone,galaxy j3(2017),samsung
smartphone,galaxy a10,samsung
smartphone,galaxy a10,samsung
smartphone,galaxy j3(2017),samsung
laptop,thinkpad l380,lenovo
laptop,thinkpad x230,lenovo
laptop,350 g2,hp
smartphone,galaxy j3(2017),samsung
laptop,350 g2,hp
smartphone,galaxy j3(2017),samsung
laptop,350 g2,hp
smartphone,galaxy j3(2017),samsung
desktop,b250m-ds3h,"gigabyte technology co., ltd."
desktop,,to be filled by o.e.m.
desktop,b250m-ds3h,"gigabyte technology co., ltd."
smartphone,galaxy j3(2017),samsung
laptop,probook 450 g3,hp
smartphone,galaxy j3(2017),samsung
all in one,"imac17,1/a1419",apple
all in one,"imac17,1/a1419",apple
laptop,thinkpad p51s,lenovo
smartphone,galaxy j3(2017),samsung
laptop,thinkpad p51s,lenovo
smartphone,galaxy j3(2017),samsung
laptop,lenovo thinkbook 13s-iwl,lenovo
laptop,thinkpad yoga 11e,lenovo
smartphone,galaxy j3(2017),samsung
laptop,thinkpad yoga 11e,lenovo
laptop,250 g6 notebook pc,hp
laptop,thinkpad yoga 11e,lenovo
laptop,thinkpad yoga 11e,lenovo
smartphone,galaxy j3(2017),samsung
laptop,thinkpad t450s,lenovo
smartphone,galaxy j3(2017),samsung
laptop,thinkpad yoga 11e,lenovo
desktop,b360m-d3h,"gigabyte technology co., ltd."
desktop,b360m-d3h,"gigabyte technology co., ltd."
laptop,thinkpad yoga 11e,lenovo
desktop,,to be filled by o.e.m.
desktop,b250m-ds3h,"gigabyte technology co., ltd."
desktop,b250m-ds3h,"gigabyte technology co., ltd."
desktop,b360m-ds3h,"gigabyte technology co., ltd."
desktop,b250m-ds3h,"gigabyte technology co., ltd."
all in one,"imac14,2/a1419",apple
laptop,thinkpad l380,lenovo
desktop,,to be filled by o.e.m.
laptop,thinkpad p43s,lenovo
desktop,,to be filled by o.e.m.
laptop,thinkpad s3 yoga 14,lenovo
all in one,"imac15,1/a1419",apple
laptop,elitebook 820 g3,hp
all in one,"imac13,2/a1419",apple
laptop,elitebook 820 g3,hp
smartphone,galaxy j3(2017),samsung
smartphone,galaxy j3(2017),samsung
laptop,elitebook 820 g3,hp
laptop,14-ck0xxx,hp
smartphone,galaxy a10,samsung
smartphone,galaxy a10,samsung
smartphone,galaxy a10,samsung
laptop,probook 450 g3,hp
laptop,probook 440 g3,hp
smartphone,galaxy a10,samsung
smartphone,galaxy a20e,samsung
smartphone,galaxy a10,samsung
smartphone,galaxy a20e,samsung
smartphone,galaxy a20e,samsung
smartphone,galaxy a10,samsung
laptop,probook 450 g3,hp
smartphone,galaxy a10,samsung
laptop,probook 430 g3,hp
smartphone,galaxy j5,samsung
smartphone,galaxy a10,samsung
smartphone,galaxy a20e,samsung
laptop,probook 450 g3,hp
smartphone,galaxy a20e,samsung
smartphone,galaxy a10,samsung
laptop,250 g6 notebook pc,hp
laptop,precision 3530,dell
laptop,thinkpad x240,lenovo
laptop,vostro 1520,dell
smartphone,galaxy a10,samsung
laptop,vostro 3400,dell
laptop,probook 450 g3,hp
laptop,inspiron 5391,dell
laptop,vostro 5490,dell
laptop,latitude 3310 2-in-1,dell
desktop,veriton x2660g,acer
desktop,v50t-13imb,lenovo
desktop,optiplex 3060,dell
laptop,probook 450 g3,hp
desktop,,to be filled by o.e.m.
smartphone,galaxy j5(2016),samsung
laptop,thinkpad t440s,lenovo
smartphone,galaxy j5(2016),samsung
laptop,probook 430 g3,hp
laptop,250 g6 notebook pc,hp
desktop,inspiron 3670,dell
desktop,inspiron 3670,dell
laptop,thinkpad x250,lenovo
desktop,optiplex 3070,dell
laptop,thinkpad t450s,lenovo
laptop,thinkpad yoga 11e,lenovo
laptop,thinkpad yoga 11e,lenovo
laptop,thinkpad yoga 11e,lenovo
laptop,thinkpad yoga 11e,lenovo
laptop,thinkpad yoga 11e,lenovo
laptop,thinkpad yoga 11e,lenovo
laptop,thinkpad yoga 11e,lenovo
laptop,thinkpad yoga 11e,lenovo
smartphone,iphone 6s space gray,apple
smartphone,iphone 6s silver,apple
desktop,optiplex 9020,dell
desktop,optiplex 9020,dell
laptop,thinkpad x240,lenovo
desktop,optiplex 7010,dell
desktop,optiplex 9020,dell
laptop,latitude e6320,dell
desktop,optiplex 7010,dell
desktop,inspiron 3650,dell
smartphone,iphone 6s space gray,apple
smartphone,iphone 6s space gray,apple
desktop,vostro 3470,dell
desktop,optiplex 3070,dell
smartphone,iphone 6s space gray,apple
desktop,optiplex 3060,dell
desktop,optiplex 7040,dell
desktop,optiplex 3060,dell
smartphone,iphone 6s space gray,apple
desktop,aspire xc-885,acer
laptop,thinkpad l380,lenovo
laptop,thinkpad l380,lenovo
smartphone,iphone 6s space gray,apple
laptop,latitude 5580,dell
laptop,precision 7720,dell
laptop,precision 7720,dell
laptop,precision 7710,dell
laptop,precision 5510,dell
desktop,vostro 3470,dell
desktop,optiplex 3060,dell
smartphone,iphone 6s space gray,apple
smartphone,iphone 6s space gray,apple
laptop,latitude e6320,dell
smartphone,iphone 6s space gray,apple
smartphone,iphone 6s space gray,apple
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
laptop,thinkpad yoga 11e,lenovo
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
laptop,elitebook 840 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
laptop,xps 13 9365,dell
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g4,hp
laptop,250 g6 notebook pc,hp
all in one,"imac17,1/a1419",apple
all in one,"imac17,1/a1419",apple
all in one,"imac13,2/a1419",apple
all in one,"imac18,3/a1419",apple
laptop,thinkpad 13 2nd gen,lenovo
laptop,thinkpad yoga 11e,lenovo
laptop,probook 430 g3,hp
laptop,thinkpad t440s,lenovo
laptop,thinkpad 13 2nd gen,lenovo
desktop,prodesk 400 g4,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
laptop,probook 430 g3,hp
desktop,prodesk 400 g3,hp
laptop,thinkpad x250,lenovo
laptop,250 g6 notebook pc,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
laptop,precision 7720,dell
desktop,prodesk 400 g4,hp
desktop,prodesk 400 g3,hp
laptop,precision 7720,dell
laptop,thinkpad x280,lenovo
laptop,precision 7720,dell
laptop,thinkpad l380,lenovo
laptop,precision 7710,dell
laptop,thinkpad l380,lenovo
laptop,thinkpad l13 yoga,lenovo
laptop,precision m6700,dell
laptop,precision 7720,dell
laptop,precision 7710,dell
laptop,probook 430 g3,hp
server,poweredge r430,dell
smartphone,moto g(8) play,motorola
smartphone,moto g(8) play,motorola
desktop,prodesk 490 g1 microtower pc,hp
smartphone,moto g(8) play,motorola
desktop,prodesk 400 g4,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
smartphone,galaxy a40,samsung
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
laptop,precision 7720,dell
smartphone,xperia l1,sony
laptop,precision 7710,dell
laptop,thinkpad 13 2nd gen,lenovo
laptop,thinkpad 13 2nd gen,lenovo
laptop,thinkpad p53,lenovo
laptop,precision 3530,dell
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g4,hp
desktop,prodesk 400 g3,hp
desktop,prodesk 400 g3,hp
desktop,thinkcentre m93,lenovo
desktop,prodesk 400 g3,hp
desktop,thinkcentre m93,lenovo
laptop,precision 7720,dell
desktop,prodesk 400 g4,hp
desktop,prodesk 400 g3,hp
smartphone,moto g(8) power,motorola
smartphone,moto g(8) power,motorola
desktop,thinkcentre m93,lenovo
smartphone,xperia l1,sony
smartphone,moto g(8) play,motorola
desktop,thinkcentre m93,lenovo
desktop,thinkcentre m93,lenovo
desktop,thinkcentre m93,lenovo
smartphone,xperia l1,sony
laptop,thinkpad l380,lenovo
laptop,thinkpad l380,lenovo
laptop,thinkpad l480,lenovo
laptop,thinkpad l380,lenovo
desktop,optiplex 3040,dell
laptop,thinkpad 13 2nd gen,lenovo
desktop,optiplex 3040,dell
desktop,optiplex 3040,dell
desktop,optiplex 3040,dell
laptop,thinkpad 13 2nd gen,lenovo
desktop,optiplex 3020m,dell
desktop,optiplex 3020m,dell
laptop,thinkpad 13 2nd gen,lenovo
smartphone,moto g (5s),motorola
smartphone,galaxy j3(2016),samsung
laptop,precision 7720,dell
laptop,precision 7720,dell
laptop,precision 7710,dell
smartphone,xperia l1,sony
smartphone,moto g(8) play,motorola
laptop,b5400,lenovo
smartphone,galaxy j3(2016),samsung
desktop,optiplex 3020m,dell
desktop,optiplex 3020m,dell
desktop,optiplex 3050,dell
desktop,optiplex 3020m,dell
desktop,optiplex 3040,dell
smartphone,moto g (5s),motorola
smartphone,moto g6 play,motorola
smartphone,galaxy j3(2016),samsung
laptop,thinkpad t440,lenovo
smartphone,galaxy j3(2016),samsung
laptop,elitebook 840 g5,hp
smartphone,galaxy j3(2016),samsung
smartphone,moto g(8) power,motorola
laptop,probook 430 g5,hp
laptop,travelmate p215-51,acer
smartphone,galaxy a40,samsung
desktop,optiplex 7040,dell
smartphone,moto g6 play,motorola
laptop,probook 430 g3,hp
smartphone,moto g(8) power,motorola
smartphone,xperia l1,sony
desktop,optiplex 3060,dell
laptop,thinkpad 13 2nd gen,lenovo
smartphone,moto g(8) play,motorola
desktop,optiplex 3040,dell
desktop,optiplex 3040,dell
desktop,optiplex 3020m,dell
desktop,optiplex 3040,dell
desktop,optiplex 3020m,dell
laptop,thinkpad l380,lenovo
desktop,optiplex 3020m,dell
desktop,optiplex 3040,dell
laptop,probook 430 g6,hp
laptop,thinkpad l390,lenovo
desktop,optiplex 3020m,dell
laptop,thinkpad l390,lenovo
laptop,thinkpad l480,lenovo
smartphone,moto g(8) play,motorola
smartphone,moto g6 play,motorola
smartphone,moto g6 play,motorola
smartphone,moto g6 play,motorola
laptop,thinkpad t450s,lenovo
smartphone,moto g(8) play,motorola
smartphone,moto g(7) plus,motorola
smartphone,moto g(8) play,motorola
laptop,thinkpad x230,lenovo
laptop,thinkpad l390,lenovo
laptop,thinkpad x230,lenovo
smartphone,moto g(8) play,motorola
smartphone,moto g(8) play,motorola
laptop,thinkpad 13 2nd gen,lenovo
laptop,inspiron 3793,dell
laptop,inspiron 3793,dell
laptop,thinkpad s1 yoga 12,lenovo
laptop,530u3c/530u4c/532u3c,samsung
laptop,thinkpad l13 gen 2a,lenovo
laptop,latitude 5580,dell
laptop,latitude 5580,dell
laptop,latitude 5580,dell
smartphone,xperia l1,sony
smartphone,moto g(8) power,motorola
smartphone,moto g(8) play,motorola
desktop,optiplex 3060,dell
desktop,compaq 8200 elite cmt pc,hp
smartphone,xperia l1,sony
desktop,290 g1 business pc,hp
smartphone,xperia l1,sony
smartphone,moto g(8) play,motorola
laptop,thinkpad x230,lenovo
laptop,latitude 5501,dell
laptop,inspiron 7560,dell
smartphone,moto g(8) play,motorola
smartphone,moto g(8) play,motorola
smartphone,moto g(8) play,motorola
smartphone,moto g(8) play,motorola
smartphone,moto g(8) play,motorola
laptop,latitude 5580,dell
smartphone,moto g (5s),motorola
laptop,xps 13 9370,dell
desktop,compaq 8200 elite cmt pc,hp
desktop,compaq 8200 elite cmt pc,hp
desktop,290 g1 business pc,hp
desktop,optiplex 3060,dell
laptop,xps 13 9370,dell
laptop,vostro 3501,dell
laptop,255 g7 notebook pc,hp
laptop,thinkpad t450s,lenovo
smartphone,iphone 6 silver,apple
smartphone,iphone 6s space gray,apple
desktop,inspiron 3670,dell
desktop,xps 8900,dell
workstation,z220 workstation,hp
desktop,7200-2045b,zoostorm
desktop,prodesk 490 g2 mt,hp
smartphone,iphone 12 red,apple
laptop,thinkpad t460,lenovo
smartphone,nexus 5,google
laptop,255 g7 notebook pc,hp
laptop,thinkpad t460,lenovo
